VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone4	1670628546758	300.571	42.5845	-30.854	0.86096	-0.17606	-0.187172	0.438995	
Drone3	1670628546809	260.795	28.5921	-33.483	0.690166	-0.0417784	-0.0218824	-0.722113	
Drone2	1670628546809	209.985	-30.7741	-30.4986	0.707204	-0.0210609	-0.0207449	-0.706392	
Drone1	1670628546809	123.755	-33.4148	-31.0401	0.953576	-0.0655204	0.0304696	-0.292355	
Drone4	1670628546809	300.709	43.0382	-30.9398	0.874878	-0.182001	-0.193133	0.405171	
Drone3	1670628546860	260.784	28.128	-33.3922	0.69043	-0.0402899	-0.0220235	-0.72194	
Drone2	1670628546860	209.985	-31.2576	-30.5001	0.707187	-0.0210689	-0.020728	-0.706409	
Drone1	1670628546860	123.293	-33.2865	-31.0272	0.95373	-0.0627201	0.0303127	-0.292482	
Drone4	1670628546860	300.866	43.4845	-31.0342	0.888358	-0.186361	-0.197968	0.369999	
Drone3	1670628546911	260.771	27.663	-33.3031	0.690676	-0.0388849	-0.0221831	-0.721777	
Drone2	1670628546911	209.986	-31.7408	-30.4988	0.707165	-0.0212467	-0.0208795	-0.706421	
Drone1	1670628546911	122.83	-33.1608	-31.0081	0.953972	-0.0584737	0.0296056	-0.292646	
Drone4	1670628546911	301.041	43.9226	-31.1357	0.901592	-0.190153	-0.200788	0.332653	
Drone3	1670628546962	260.758	27.1971	-33.2159	0.690907	-0.0375582	-0.0223575	-0.721622	
Drone2	1670628546962	209.987	-32.2238	-30.4933	0.707149	-0.0212103	-0.0208227	-0.70644	
Drone1	1670628546962	122.364	-33.0395	-31.0026	0.9542	-0.0541334	0.0288979	-0.292808	
Drone4	1670628546962	301.232	44.3525	-31.2414	0.91564	-0.195104	-0.197407	0.290806	
Drone3	1670628547013	260.744	26.7303	-33.1304	0.691124	-0.0363044	-0.0225442	-0.721471	
Drone2	1670628547013	209.988	-32.7071	-30.4922	0.707132	-0.0211964	-0.0207894	-0.706458	
Drone1	1670628547013	121.897	-32.9217	-31.0058	0.954401	-0.0498549	0.0283367	-0.292968	
Drone4	1670628547013	301.439	44.7737	-31.3484	0.934398	-0.20841	-0.163068	0.238486	
Drone3	1670628547064	260.73	26.2628	-33.0467	0.691334	-0.0351197	-0.0227387	-0.721323	
Drone2	1670628547064	209.988	-33.1904	-30.4928	0.707115	-0.0211757	-0.0207506	-0.706476	
Drone1	1670628547064	121.429	-32.8068	-31.0116	0.954576	-0.0456441	0.0279167	-0.293126	
Drone4	1670628547064	301.658	45.1836	-31.4583	0.950828	-0.225609	-0.114267	0.178801	
Drone3	1670628547115	260.716	25.7944	-32.9648	0.69154	-0.0339993	-0.0229399	-0.721173	
Drone2	1670628547115	209.989	-33.6738	-30.494	0.707098	-0.0211612	-0.0207191	-0.706495	
Drone1	1670628547115	120.959	-32.6943	-31.0177	0.954724	-0.0415323	0.0276292	-0.29328	
Drone4	1670628547115	301.888	45.5787	-31.5742	0.961374	-0.24091	-0.065991	0.115618	
Drone3	1670628547166	260.701	25.3253	-32.8847	0.691746	-0.0329403	-0.0231438	-0.721018	
Drone2	1670628547166	209.99	-34.1572	-30.4954	0.707081	-0.0211537	-0.0206956	-0.706513	
Drone1	1670628547166	120.49	-32.5836	-31.0164	0.954794	-0.0385329	0.0281577	-0.293414	
Drone4	1670628547166	302.124	45.9563	-31.6969	0.965985	-0.253158	-0.0178605	0.0496414	
Drone3	1670628547217	260.686	24.8556	-32.8063	0.691957	-0.0319385	-0.0233494	-0.720854	
Drone2	1670628547217	209.99	-34.6406	-30.4968	0.707064	-0.0211505	-0.0206782	-0.706531	
Drone1	1670628547217	120.02	-32.4741	-31.0025	0.954872	-0.0351409	0.0284792	-0.293553	
Drone4	1670628547217	302.362	46.315	-31.8261	0.964938	-0.261438	0.017733	-0.0151589	
Drone3	1670628547268	260.669	24.3851	-32.7296	0.692176	-0.0309904	-0.0235551	-0.720678	
Drone2	1670628547268	209.991	-35.124	-30.4983	0.707149	-0.0197818	-0.0220109	-0.706445	
Drone1	1670628547268	119.55	-32.3666	-30.9905	0.954993	-0.0306847	0.027977	-0.293707	
Drone4	1670628547268	302.599	46.655	-31.9602	0.960854	-0.26773	0.0117416	-0.0703055	
Drone3	1670628547319	260.653	23.914	-32.6547	0.692406	-0.0300941	-0.0237581	-0.720489	
Drone2	1670628547319	209.992	-35.6074	-30.4998	0.707853	-0.0148578	-0.0266937	-0.705699	
Drone1	1670628547319	119.079	-32.2611	-30.988	0.95508	-0.0265641	0.0277212	-0.29385	
Drone4	1670628547319	302.834	46.9746	-32.1009	0.954153	-0.273412	-0.0157299	-0.120789	
Drone3	1670628547370	260.637	23.4424	-32.5815	0.692649	-0.0292454	-0.0239588	-0.720284	
Drone2	1670628547370	209.993	-36.0906	-30.4992	0.709673	-0.00721302	-0.0340137	-0.703673	
Drone1	1670628547370	118.607	-32.1572	-30.9888	0.955146	-0.0226102	0.0275597	-0.293983	
Drone4	1670628547370	303.066	47.2726	-32.2491	0.943658	-0.2793	-0.0552461	-0.168666	
Drone3	1670628547421	260.621	22.9701	-32.51	0.692906	-0.0284435	-0.0241536	-0.720062	
Drone2	1670628547421	209.995	-36.5736	-30.4941	0.712994	0.00262816	-0.0426766	-0.699866	
Drone1	1670628547421	118.134	-32.0546	-30.9905	0.955193	-0.0187596	0.0274619	-0.29411	
Drone4	1670628547421	303.299	47.5479	-32.405	0.928464	-0.285586	-0.100418	-0.2152	
Drone3	1670628547472	260.604	22.4974	-32.4402	0.693178	-0.0276835	-0.0243449	-0.719823	
Drone2	1670628547472	209.999	-37.0569	-30.4954	0.718038	0.0140743	-0.0524586	-0.693882	
Drone1	1670628547472	117.661	-31.9531	-30.9924	0.955224	-0.0150121	0.0274141	-0.294229	
Drone4	1670628547472	303.533	47.7992	-32.5682	0.908269	-0.292117	-0.14625	-0.261392	
Drone3	1670628547523	260.587	22.024	-32.372	0.693464	-0.0269651	-0.0245292	-0.719568	
Drone2	1670628547523	210.005	-37.5402	-30.5016	0.724907	0.0268581	-0.0631042	-0.685424	
Drone1	1670628547523	117.187	-31.8524	-30.9943	0.95524	-0.0113652	0.0274035	-0.294342	
Drone4	1670628547523	303.771	48.0256	-32.7369	0.885408	-0.295439	-0.177632	-0.311793	
Drone3	1670628547574	260.571	21.5502	-32.3055	0.693764	-0.0262862	-0.0247064	-0.719298	
Drone2	1670628547574	210.015	-38.0232	-30.5066	0.73352	0.0410165	-0.0752435	-0.674244	
Drone1	1670628547574	116.713	-31.7524	-30.996	0.955242	-0.00783354	0.0274191	-0.294448	
Drone4	1670628547574	304.014	48.2259	-32.9107	0.859805	-0.297492	-0.195083	-0.3663	
Drone3	1670628547625	260.554	21.076	-32.2406	0.694077	-0.0256453	-0.024875	-0.719014	
Drone2	1670628547625	210.028	-38.5057	-30.508	0.743797	0.0558115	-0.0876657	-0.660277	
Drone1	1670628547625	116.239	-31.6529	-30.9974	0.955231	-0.00443697	0.0275253	-0.294546	
Drone4	1670628547625	304.261	48.3987	-33.0895	0.830602	-0.299936	-0.201412	-0.423759	
Drone3	1670628547676	260.538	20.6012	-32.1773	0.6944	-0.0250405	-0.0250348	-0.718718	
Drone2	1670628547676	210.047	-38.9876	-30.5131	0.755516	0.0708382	-0.100206	-0.643534	
Drone1	1670628547676	115.765	-31.5538	-30.9903	0.95519	-0.00123266	0.0283278	-0.294633	
Drone4	1670628547676	304.511	48.5434	-33.2732	0.79692	-0.303648	-0.198969	-0.482833	
Drone3	1670628547727	260.521	20.1261	-32.1156	0.694731	-0.0244692	-0.0251865	-0.718412	
Drone2	1670628547727	210.074	-39.4688	-30.5255	0.768388	0.0860128	-0.112821	-0.624062	
Drone1	1670628547727	115.292	-31.455	-30.9746	0.955158	0.00192293	0.0284342	-0.294722	
Drone4	1670628547727	304.761	48.6604	-33.4612	0.758379	-0.308817	-0.189471	-0.541844	
Drone3	1670628547778	260.504	19.6505	-32.0554	0.695069	-0.0239307	-0.0253284	-0.718098	
Drone2	1670628547778	210.111	-39.9489	-30.5468	0.78208	0.101208	-0.12543	-0.601976	
Drone1	1670628547778	114.817	-31.3561	-30.9676	0.955128	0.0048897	0.0282343	-0.294804	
Drone4	1670628547778	305.009	48.7528	-33.6501	0.716408	-0.315425	-0.17385	-0.597531	
Drone3	1670628547829	260.488	19.1746	-31.9967	0.695411	-0.0234216	-0.0254629	-0.717779	
Drone2	1670628547829	210.159	-40.4273	-30.5782	0.796239	0.116378	-0.13797	-0.577429	
Drone1	1670628547829	114.343	-31.2569	-30.9654	0.95509	0.00772292	0.0280934	-0.29488	
Drone4	1670628547829	305.253	48.8248	-33.836	0.67508	-0.319232	-0.157013	-0.646301	
Drone3	1670628547880	260.471	18.6982	-31.9395	0.695755	-0.0229411	-0.0255886	-0.717457	
Drone2	1670628547880	210.22	-40.9034	-30.6199	0.810511	0.131577	-0.150394	-0.550582	
Drone1	1670628547880	113.868	-31.1574	-30.9651	0.955045	0.0104279	0.0280102	-0.294949	
Drone4	1670628547880	305.491	48.8799	-34.016	0.642246	-0.309324	-0.152026	-0.684637	
Drone3	1670628547931	260.455	18.2215	-31.8838	0.6961	-0.0224864	-0.0257072	-0.717132	
Drone2	1670628547931	210.296	-41.3763	-30.6719	0.824604	0.1467	-0.162576	-0.521609	
Drone1	1670628547931	113.394	-31.0575	-30.9655	0.954996	0.0129831	0.0279535	-0.295012	
Drone4	1670628547931	305.723	48.9197	-34.1893	0.616412	-0.293914	-0.152991	-0.714314	
Drone3	1670628547982	260.438	17.7445	-31.8296	0.696445	-0.0220563	-0.0258185	-0.716806	
Drone2	1670628547982	210.388	-41.8452	-30.7338	0.83842	0.161086	-0.174024	-0.490734	
Drone1	1670628547982	112.919	-30.957	-30.9663	0.954944	0.0153897	0.0279094	-0.29507	
Drone4	1670628547982	305.949	48.9456	-34.3556	0.596994	-0.277305	-0.156924	-0.736258	
Drone3	1670628548033	260.422	17.2671	-31.7767	0.696789	-0.0216509	-0.0259213	-0.71648	
Drone2	1670628548033	210.497	-42.309	-30.8052	0.852478	0.17136	-0.182811	-0.4588	
Drone1	1670628548033	112.444	-30.856	-30.9673	0.95489	0.0176381	0.0278713	-0.295122	
Drone4	1670628548033	306.17	48.9584	-34.5148	0.583624	-0.262273	-0.161611	-0.751317	
Drone3	1670628548084	260.406	16.7894	-31.7253	0.697131	-0.0212694	-0.0260153	-0.716156	
Drone2	1670628548084	210.624	-42.7668	-30.8857	0.866537	0.178653	-0.189644	-0.425713	
Drone1	1670628548084	111.97	-30.7541	-30.9686	0.954836	0.0197212	0.0278345	-0.295168	
Drone4	1670628548084	306.386	48.9583	-34.6672	0.576099	-0.250328	-0.165496	-0.760301	
Drone3	1670628548135	260.39	16.3114	-31.6752	0.697469	-0.0209105	-0.0261006	-0.715834	
Drone2	1670628548135	210.77	-43.2176	-30.975	0.880302	0.183882	-0.19515	-0.391373	
Drone1	1670628548135	111.495	-30.6515	-30.97	0.954783	0.0216384	0.0277956	-0.295211	
Drone4	1670628548135	306.596	48.9455	-34.8135	0.574156	-0.242168	-0.167441	-0.763978	
Drone3	1670628548186	260.375	15.8331	-31.6265	0.697804	-0.0205728	-0.026178	-0.715515	
Drone2	1670628548186	210.935	-43.6606	-31.0732	0.893159	0.187354	-0.200792	-0.356158	
Drone1	1670628548186	111.021	-30.5479	-30.9716	0.954731	0.0233772	0.0277525	-0.295248	
Drone4	1670628548186	306.802	48.9195	-34.9546	0.577376	-0.23793	-0.166696	-0.763046	
Drone3	1670628548237	260.359	15.3546	-31.5791	0.698135	-0.0202569	-0.0262459	-0.715198	
Drone2	1670628548237	211.117	-44.0954	-31.1778	0.913827	0.170354	-0.177081	-0.32333	
Drone1	1670628548237	110.547	-30.4434	-30.9705	0.954657	0.0254316	0.0282242	-0.295274	
Drone4	1670628548237	307.004	48.8798	-35.0916	0.585258	-0.237424	-0.162867	-0.758009	
Drone3	1670628548288	260.344	14.8757	-31.533	0.698462	-0.0199604	-0.0263061	-0.714885	
Drone2	1670628548288	211.31	-44.5243	-31.2781	0.938019	0.156034	-0.110545	-0.289057	
Drone1	1670628548288	110.074	-30.3385	-30.9597	0.954599	0.0270024	0.0284413	-0.295299	
Drone4	1670628548288	307.2	48.8258	-35.226	0.597045	-0.240283	-0.155967	-0.749317	
Drone3	1670628548339	260.329	14.3967	-31.4881	0.698784	-0.019684	-0.0263571	-0.714576	
Drone2	1670628548339	211.507	-44.9487	-31.3676	0.950647	0.168338	-0.0531639	-0.255158	
Drone1	1670628548339	109.601	-30.232	-30.9543	0.954571	0.027991	0.0281282	-0.29533	
Drone4	1670628548339	307.391	48.7561	-35.3601	0.611696	-0.246004	-0.146407	-0.737478	
Drone3	1670628548390	260.315	13.9174	-31.4445	0.699102	-0.019426	-0.0264001	-0.714271	
Drone2	1670628548390	211.707	-45.3676	-31.4457	0.954582	0.19705	0.000433598	-0.223481	
Drone1	1670628548390	109.128	-30.124	-30.9532	0.954544	0.0288624	0.0279045	-0.295355	
Drone4	1670628548390	307.575	48.6692	-35.4964	0.627956	-0.253993	-0.134984	-0.723144	
Drone3	1670628548441	260.3	13.4378	-31.4021	0.699415	-0.0191861	-0.0264348	-0.713969	
Drone2	1670628548441	211.908	-45.7737	-31.5272	0.951855	0.231216	0.0533038	-0.194089	
Drone1	1670628548441	108.655	-30.0146	-30.9538	0.954519	0.0296082	0.0277357	-0.295376	
Drone4	1670628548441	307.752	48.5633	-35.6383	0.644414	-0.263591	-0.122768	-0.707233	
Drone3	1670628548492	260.286	12.9581	-31.3609	0.699724	-0.0189638	-0.026461	-0.713671	
Drone2	1670628548492	212.109	-46.1619	-31.6163	0.945522	0.259906	0.101317	-0.167844	
Drone1	1670628548492	108.182	-29.9039	-30.9549	0.954499	0.0302135	0.0275891	-0.295393	
Drone4	1670628548492	307.92	48.4378	-35.7863	0.659726	-0.274043	-0.110949	-0.690907	
Drone3	1670628548543	260.272	12.4781	-31.3208	0.700028	-0.0187578	-0.0264798	-0.713378	
Drone2	1670628548543	212.306	-46.5295	-31.7122	0.939567	0.277344	0.137554	-0.146198	
Drone1	1670628548543	107.71	-29.7918	-30.9564	0.954485	0.0306663	0.0274579	-0.295406	
Drone4	1670628548543	308.08	48.2947	-35.9372	0.67289	-0.284618	-0.100627	-0.675341	
Drone3	1670628548594	260.259	11.9979	-31.2819	0.700327	-0.0185683	-0.0264903	-0.713088	
Drone2	1670628548594	212.496	-46.874	-31.8148	0.934654	0.28719	0.16601	-0.128002	
Drone1	1670628548594	107.238	-29.6785	-30.9575	0.954468	0.0311162	0.0274471	-0.295415	
Drone4	1670628548594	308.232	48.1366	-36.0861	0.683275	-0.294525	-0.0926641	-0.661668	
Drone3	1670628548645	260.246	11.5176	-31.244	0.700622	-0.0183937	-0.026494	-0.712803	
Drone2	1670628548645	212.675	-47.1941	-31.9239	0.930906	0.29182	0.18861	-0.112613	
Drone1	1670628548645	106.767	-29.5644	-30.9497	0.954419	0.032087	0.0280926	-0.295407	
Drone4	1670628548645	308.378	47.9652	-36.23	0.690701	-0.30304	-0.0875645	-0.650716	
Drone3	1670628548696	260.233	11.037	-31.2073	0.700912	-0.0182347	-0.0264898	-0.712522	
Drone2	1670628548696	212.843	-47.4894	-32.039	0.928181	0.292977	0.206726	-0.0995452	
Drone1	1670628548696	106.296	-29.449	-30.9408	0.954438	0.0317757	0.0276915	-0.295418	
Drone4	1670628548696	308.517	47.7812	-36.3676	0.695236	-0.309601	-0.0854333	-0.643036	
Drone3	1670628548747	260.22	10.5563	-31.1716	0.701197	-0.0180898	-0.0264787	-0.712246	
Drone2	1670628548747	212.997	-47.7597	-32.1595	0.926266	0.291925	0.22134	-0.0884347	
Drone1	1670628548747	105.825	-29.3318	-30.9381	0.954453	0.0314954	0.0274674	-0.295422	
Drone4	1670628548747	308.649	47.5847	-36.498	0.697101	-0.313825	-0.0860702	-0.638871	
Drone3	1670628548798	260.208	10.0754	-31.1369	0.701477	-0.0179584	-0.026461	-0.711974	
Drone2	1670628548798	213.135	-48.0053	-32.285	0.924957	0.289558	0.233173	-0.0789979	
Drone1	1670628548798	105.355	-29.213	-30.9377	0.95447	0.0311319	0.0272738	-0.295423	
Drone4	1670628548798	308.775	47.3765	-36.62	0.696587	-0.31557	-0.08902	-0.638168	
Drone3	1670628548849	260.196	9.5944	-31.1032	0.701752	-0.0178409	-0.0264361	-0.711707	
Drone2	1670628548849	213.258	-48.2267	-32.4151	0.924089	0.286493	0.242774	-0.071002	
Drone1	1670628548849	104.884	-29.0929	-30.9382	0.954489	0.0306716	0.0271101	-0.295422	
Drone4	1670628548849	308.895	47.1571	-36.7324	0.694035	-0.314901	-0.0937014	-0.640603	
Drone3	1670628548900	260.185	9.11322	-31.0705	0.702021	-0.017735	-0.026406	-0.711445	
Drone2	1670628548900	213.364	-48.4241	-32.5494	0.923534	0.283146	0.250572	-0.0642482	
Drone1	1670628548900	104.415	-28.9714	-30.9389	0.954512	0.0301154	0.0269766	-0.295418	
Drone4	1670628548900	309.01	46.9274	-36.8342	0.68982	-0.312088	-0.0994873	-0.645641	
Drone3	1670628548951	260.174	8.63189	-31.0388	0.702285	-0.0176424	-0.0263686	-0.711189	
Drone2	1670628548951	213.451	-48.5982	-32.688	0.923196	0.279785	0.256905	-0.0585632	
Drone1	1670628548951	103.945	-28.8486	-30.9398	0.954538	0.0294702	0.026866	-0.295411	
Drone4	1670628548951	309.12	46.688	-36.9243	0.684346	-0.307553	-0.10578	-0.652604	
Drone3	1670628549002	260.163	8.15043	-31.008	0.702543	-0.0175609	-0.0263261	-0.710937	
Drone2	1670628549002	213.521	-48.7491	-32.8305	0.923006	0.276579	0.262049	-0.0537947	
Drone1	1670628549002	103.476	-28.7246	-30.9395	0.954549	0.0290663	0.0270346	-0.295398	
Drone4	1670628549002	309.225	46.4395	-37.0018	0.678055	-0.301802	-0.11208	-0.660753	
Drone3	1670628549053	260.152	7.66885	-30.9781	0.702795	-0.0174904	-0.0262781	-0.710692	
Drone2	1670628549053	213.571	-48.8773	-32.9772	0.922916	0.273622	0.266226	-0.0498086	
Drone1	1670628549053	103.008	-28.6002	-30.9292	0.954549	0.0288179	0.0275432	-0.295376	
Drone4	1670628549053	309.327	46.1825	-37.0665	0.671402	-0.295382	-0.117992	-0.669363	
Drone3	1670628549104	260.142	7.18714	-30.9491	0.70304	-0.0174312	-0.0262243	-0.710453	
Drone2	1670628549104	213.602	-48.983	-33.1281	0.92289	0.27096	0.269616	-0.0464872	
Drone1	1670628549104	102.54	-28.4744	-30.921	0.954597	0.0276381	0.0271631	-0.295369	
Drone4	1670628549104	309.424	45.9172	-37.1179	0.664839	-0.288788	-0.123259	-0.677789	
Drone3	1670628549155	260.132	6.70531	-30.9209	0.703279	-0.0173816	-0.0261661	-0.71022	
Drone2	1670628549155	213.613	-49.0665	-33.2829	0.922906	0.268608	0.272365	-0.0437277	
Drone1	1670628549155	102.072	-28.3471	-30.918	0.954638	0.0265375	0.0269659	-0.295356	
Drone4	1670628549155	309.519	45.6437	-37.1563	0.658779	-0.282442	-0.12773	-0.685508	
Drone3	1670628549206	260.123	6.22338	-30.8936	0.703511	-0.017342	-0.0261028	-0.709993	
Drone2	1670628549206	213.604	-49.1282	-33.4417	0.922945	0.266558	0.274596	-0.0414411	
Drone1	1670628549206	101.604	-28.2186	-30.9168	0.954677	0.0254349	0.0268238	-0.295341	
Drone4	1670628549206	309.609	45.3619	-37.1818	0.653566	-0.276648	-0.131359	-0.692143	
Drone3	1670628549257	260.113	5.74134	-30.8671	0.703737	-0.0173116	-0.0260352	-0.709772	
Drone2	1670628549257	213.575	-49.1686	-33.604	0.922996	0.264791	0.276404	-0.039551	
Drone1	1670628549257	101.136	-28.0891	-30.9163	0.954714	0.0243054	0.026711	-0.295325	
Drone4	1670628549257	309.696	45.0718	-37.1948	0.649449	-0.271581	-0.134167	-0.697467	
Drone3	1670628549308	260.105	5.2592	-30.8414	0.703956	-0.01729	-0.0259635	-0.709559	
Drone2	1670628549308	213.526	-49.1882	-33.7695	0.923053	0.263283	0.277869	-0.0379918	
Drone1	1670628549308	100.669	-27.9585	-30.9161	0.954751	0.023147	0.0266249	-0.295306	
Drone4	1670628549308	309.78	44.7732	-37.196	0.646911	-0.265489	-0.134547	-0.702082	
Drone3	1670628549359	260.096	4.77697	-30.8164	0.704167	-0.0172766	-0.0258878	-0.709352	
Drone2	1670628549359	213.458	-49.1875	-33.9376	0.923304	0.261322	0.279085	-0.0365019	
Drone1	1670628549359	100.202	-27.8271	-30.916	0.954787	0.0219636	0.0265605	-0.295286	
Drone4	1670628549359	309.86	44.4659	-37.1858	0.646083	-0.257738	-0.132034	-0.706197	
Drone3	1670628549410	260.088	4.29465	-30.7922	0.704371	-0.0172715	-0.0258083	-0.709152	
Drone2	1670628549410	213.37	-49.1673	-34.1077	0.924219	0.257168	0.280165	-0.0345165	
Drone1	1670628549410	99.7356	-27.6948	-30.9159	0.954822	0.020759	0.0265127	-0.295265	
Drone4	1670628549410	309.937	44.1501	-37.1646	0.646756	-0.248963	-0.127364	-0.709579	
Drone3	1670628549461	260.08	3.81224	-30.7688	0.704569	-0.0172736	-0.0257257	-0.708959	
Drone2	1670628549461	213.263	-49.1282	-34.2792	0.925552	0.251576	0.281113	-0.0322315	
Drone1	1670628549461	99.2692	-27.5617	-30.9158	0.954855	0.0195385	0.0264775	-0.295243	
Drone4	1670628549461	310.01	43.8261	-37.1325	0.648701	-0.239582	-0.121186	-0.71211	
Drone3	1670628549512	260.072	3.32976	-30.746	0.704759	-0.0172829	-0.0256398	-0.708773	
Drone2	1670628549512	213.138	-49.0711	-34.4518	0.927152	0.244979	0.281938	-0.0297525	
Drone1	1670628549512	98.803	-27.4279	-30.9157	0.954888	0.0183075	0.0264523	-0.29522	
Drone4	1670628549512	310.081	43.4944	-37.0898	0.651665	-0.229863	-0.114026	-0.713789	
Drone3	1670628549563	260.065	2.8472	-30.7239	0.704942	-0.0172991	-0.0255509	-0.708594	
Drone2	1670628549563	212.994	-48.997	-34.6247	0.928928	0.237624	0.282651	-0.027134	
Drone1	1670628549563	98.337	-27.2934	-30.9157	0.954919	0.0170704	0.0264349	-0.295196	
Drone4	1670628549563	310.148	43.1553	-37.0369	0.655381	-0.219989	-0.10632	-0.714687	
Drone3	1670628549614	260.058	2.36457	-30.7025	0.705118	-0.0173211	-0.0254598	-0.708421	
Drone2	1670628549614	212.833	-48.9069	-34.7975	0.930817	0.229667	0.283264	-0.0244065	
Drone1	1670628549614	97.8715	-27.1586	-30.9105	0.954924	0.0162681	0.027095	-0.295164	
Drone4	1670628549614	310.212	42.8088	-36.9746	0.659582	-0.210093	-0.0984165	-0.714931	
Drone3	1670628549665	260.051	1.88188	-30.6818	0.705287	-0.0173497	-0.0253657	-0.708256	
Drone2	1670628549665	212.657	-48.8048	-34.9647	0.932771	0.221216	0.283787	-0.02159	
Drone1	1670628549665	97.4063	-27.0236	-30.8978	0.954954	0.0149942	0.0270412	-0.295138	
Drone4	1670628549665	310.273	42.4553	-36.9035	0.664016	-0.200276	-0.0905837	-0.714679	
Drone3	1670628549716	260.045	1.39912	-30.6616	0.705449	-0.0173832	-0.0252701	-0.708097	
Drone2	1670628549716	212.474	-48.6961	-35.1179	0.934749	0.212387	0.284229	-0.0187087	
Drone1	1670628549716	96.9411	-26.8878	-30.8918	0.954985	0.0137066	0.0268862	-0.295114	
Drone4	1670628549716	310.33	42.095	-36.8247	0.668458	-0.190616	-0.0830259	-0.714098	
Drone3	1670628549767	260.039	0.916297	-30.6421	0.705604	-0.0174225	-0.025172	-0.707945	
Drone2	1670628549767	212.284	-48.5827	-35.2542	0.936705	0.203318	0.284596	-0.0157957	
Drone1	1670628549767	96.4759	-26.7515	-30.889	0.955014	0.0124446	0.0267524	-0.29509	
Drone4	1670628549767	310.385	41.7279	-36.7388	0.672717	-0.181179	-0.0758811	-0.71335	
Drone3	1670628549818	260.033	0.433423	-30.6232	0.705752	-0.0174662	-0.0250727	-0.707799	
Drone2	1670628549818	212.089	-48.4652	-35.3727	0.938607	0.194126	0.284896	-0.0128793	
Drone1	1670628549818	96.0106	-26.6147	-30.8874	0.955039	0.0112201	0.0266632	-0.295065	
Drone4	1670628549818	310.436	41.3544	-36.6468	0.676644	-0.172015	-0.0692444	-0.712579	
Drone3	1670628549869	260.028	-0.0495043	-30.6049	0.705894	-0.0175145	-0.0249718	-0.70766	
Drone2	1670628549869	211.889	-48.344	-35.4736	0.940427	0.18492	0.285134	-0.00998679	
Drone1	1670628549869	95.5455	-26.4776	-30.8863	0.955062	0.0100324	0.0266022	-0.29504	
Drone4	1670628549869	310.484	40.9748	-36.5495	0.68013	-0.163165	-0.0631651	-0.711906	
Drone3	1670628549920	260.023	-0.532481	-30.5871	0.706029	-0.0175672	-0.0248694	-0.707528	
Drone2	1670628549920	211.683	-48.219	-35.5572	0.942148	0.175789	0.285316	-0.00714033	
Drone1	1670628549920	95.0804	-26.3402	-30.8854	0.955082	0.00887951	0.0265589	-0.295015	
